frame.time_epoch,frame.time_delta,ip.proto,ip.ttl,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.seq,tcp.ack,tcp.len,tcp.window_size,tcp.options.mss,tcp.analysis.bytes_in_flight,udp.length,frame.len,label
1746867598.564457000,0.000051000,,,,,,,,,,,,,,,,,42,1
1746867599.558317000,0.993860000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,9880,106,50,5888,,50,,116,1
1746867599.558629000,0.000312000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,9930,0,60928,,,,66,1
1746867599.558656000,0.000027000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,9930,106,97,5888,,97,,163,1
1746867599.558795000,0.000139000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,10027,0,60928,,,,66,1
1746867599.564389000,0.005594000,,,,,,,,,,,,,,,,,42,1
1746867599.564528000,0.000139000,,,,,,,,,,,,,,,,,42,1
1746867599.564583000,0.000055000,,,,,,,,,,,,,,,,,42,1
1746867600.559876000,0.995293000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,10027,106,50,5888,,50,,116,1
1746867600.560445000,0.000569000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,10077,0,60928,,,,66,1
1746867600.560464000,0.000019000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,10077,106,97,5888,,97,,163,1
1746867600.561104000,0.000640000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,10174,0,60928,,,,66,1
1746867600.564306000,0.003202000,,,,,,,,,,,,,,,,,42,1
1746867600.564405000,0.000099000,,,,,,,,,,,,,,,,,42,1
1746867600.564444000,0.000039000,,,,,,,,,,,,,,,,,42,1
1746867601.562023000,0.997579000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,10174,106,50,5888,,50,,116,1
1746867601.562391000,0.000368000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,10224,0,60928,,,,66,1
1746867601.562404000,0.000013000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,10224,106,97,5888,,97,,163,1
1746867601.562569000,0.000165000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,10321,0,60928,,,,66,1
1746867601.564309000,0.001740000,,,,,,,,,,,,,,,,,42,1
1746867601.564419000,0.000110000,,,,,,,,,,,,,,,,,42,1
1746867601.564462000,0.000043000,,,,,,,,,,,,,,,,,42,1
1746867602.563274000,0.998812000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,10321,106,50,5888,,50,,116,1
1746867602.563531000,0.000257000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,10371,0,60928,,,,66,1
1746867602.563539000,0.000008000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,10371,106,97,5888,,97,,163,1
1746867602.563664000,0.000125000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,10468,0,60928,,,,66,1
1746867602.564272000,0.000608000,,,,,,,,,,,,,,,,,42,1
1746867602.564367000,0.000095000,,,,,,,,,,,,,,,,,42,1
1746867602.564407000,0.000040000,,,,,,,,,,,,,,,,,42,1
1746867603.564393000,0.999986000,,,,,,,,,,,,,,,,,42,1
1746867603.564530000,0.000137000,,,,,,,,,,,,,,,,,42,1
1746867603.564900000,0.000370000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,10468,106,50,5888,,50,,116,1
1746867603.565414000,0.000514000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,10518,0,60928,,,,66,1
1746867603.565466000,0.000052000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,10518,106,97,5888,,97,,163,1
1746867603.565715000,0.000249000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,10615,0,60928,,,,66,1
1746867603.574097000,0.008382000,,,,,,,,,,,,,,,,,42,1
1746867604.564105000,0.990008000,,,,,,,,,,,,,,,,,42,1
1746867604.566245000,0.002140000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,10615,106,50,5888,,50,,116,1
1746867604.566550000,0.000305000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,10665,0,60928,,,,66,1
1746867604.566560000,0.000010000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,10665,106,97,5888,,97,,163,1
1746867604.566724000,0.000164000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,10762,0,60928,,,,66,1
1746867604.574289000,0.007565000,,,,,,,,,,,,,,,,,42,1
1746867604.574492000,0.000203000,,,,,,,,,,,,,,,,,42,1
1746867604.606452000,0.031960000,,,,,,,,,,,,,,,,,60,1
1746867604.606463000,0.000011000,,,,,,,,,,,,,,,,,42,1
1746867605.567589000,0.961126000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,10762,106,50,5888,,50,,116,1
1746867605.568045000,0.000456000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,10812,0,60928,,,,66,1
1746867605.568103000,0.000058000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,10812,106,97,5888,,97,,163,1
1746867605.568334000,0.000231000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,10909,0,60928,,,,66,1
1746867605.574137000,0.005803000,,,,,,,,,,,,,,,,,42,1
1746867605.574166000,0.000029000,,,,,,,,,,,,,,,,,42,1
1746867605.574172000,0.000006000,,,,,,,,,,,,,,,,,42,1
1746867606.569324000,0.995152000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,10909,106,50,5888,,50,,116,1
1746867606.569781000,0.000457000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,10959,0,60928,,,,66,1
1746867606.569822000,0.000041000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,10959,106,97,5888,,97,,163,1
1746867606.570062000,0.000240000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,11056,0,60928,,,,66,1
1746867606.574135000,0.004073000,,,,,,,,,,,,,,,,,42,1
1746867606.574164000,0.000029000,,,,,,,,,,,,,,,,,42,1
1746867606.574169000,0.000005000,,,,,,,,,,,,,,,,,42,1
1746867607.570668000,0.996499000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,11056,106,50,5888,,50,,116,1
1746867607.570923000,0.000255000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,11106,0,60928,,,,66,1
1746867607.570932000,0.000009000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,11106,106,97,5888,,97,,163,1
1746867607.571102000,0.000170000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,11203,0,60928,,,,66,1
1746867607.574339000,0.003237000,,,,,,,,,,,,,,,,,42,1
1746867607.574450000,0.000111000,,,,,,,,,,,,,,,,,42,1
1746867607.574562000,0.000112000,,,,,,,,,,,,,,,,,42,1
1746867608.571843000,0.997281000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,11203,106,50,5888,,50,,116,1
1746867608.572323000,0.000480000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,11253,0,60928,,,,66,1
1746867608.572334000,0.000011000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,11253,106,97,5888,,97,,163,1
1746867608.572563000,0.000229000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,11350,0,60928,,,,66,1
1746867608.574302000,0.001739000,,,,,,,,,,,,,,,,,42,1
1746867608.574394000,0.000092000,,,,,,,,,,,,,,,,,42,1
1746867608.574484000,0.000090000,,,,,,,,,,,,,,,,,42,1
1746867609.573147000,0.998663000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,11350,106,50,5888,,50,,116,1
1746867609.573440000,0.000293000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,11400,0,60928,,,,66,1
1746867609.573452000,0.000012000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,11400,106,97,5888,,97,,163,1
1746867609.573632000,0.000180000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,11497,0,60928,,,,66,1
1746867609.574260000,0.000628000,,,,,,,,,,,,,,,,,42,1
1746867609.574358000,0.000098000,,,,,,,,,,,,,,,,,42,1
1746867609.574453000,0.000095000,,,,,,,,,,,,,,,,,42,1
1746867610.574340000,0.999887000,,,,,,,,,,,,,,,,,42,1
1746867610.574431000,0.000091000,,,,,,,,,,,,,,,,,42,1
1746867610.574861000,0.000430000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,11497,106,50,5888,,50,,116,1
1746867610.575356000,0.000495000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,11547,0,60928,,,,66,1
1746867610.575394000,0.000038000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,11547,106,97,5888,,97,,163,1
1746867610.575734000,0.000340000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,11644,0,60928,,,,66,1
1746867610.584090000,0.008356000,,,,,,,,,,,,,,,,,42,1
1746867611.004183000,0.420093000,17,64,10.0.3.7,10.0.3.3,,,68,67,,,,,,,,308,342,1
1746867611.008639000,0.004456000,17,255,10.0.3.3,10.0.3.7,,,67,68,,,,,,,,556,590,1
1746867611.574304000,0.565665000,,,,,,,,,,,,,,,,,42,1
1746867611.576571000,0.002267000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,11644,106,50,5888,,50,,116,1
1746867611.576950000,0.000379000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,11694,0,60928,,,,66,1
1746867611.576977000,0.000027000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,11694,106,97,5888,,97,,163,1
1746867611.577194000,0.000217000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,11791,0,60928,,,,66,1
1746867611.584095000,0.006901000,,,,,,,,,,,,,,,,,42,1
1746867611.584124000,0.000029000,,,,,,,,,,,,,,,,,42,1
1746867612.290954000,0.706830000,,,,,,,546,547,,,,,,,,103,157,1
1746867612.578001000,0.287047000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,11791,106,50,5888,,50,,116,1
1746867612.578444000,0.000443000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,11841,0,60928,,,,66,1
1746867612.578455000,0.000011000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,11841,106,97,5888,,97,,163,1
1746867612.578644000,0.000189000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,11938,0,60928,,,,66,1
1746867612.584094000,0.005450000,,,,,,,,,,,,,,,,,42,1
1746867612.584123000,0.000029000,,,,,,,,,,,,,,,,,42,1
1746867612.584126000,0.000003000,,,,,,,,,,,,,,,,,42,1
1746867613.284614000,0.700488000,,,,,,,546,547,,,,,,,,103,157,1
1746867613.579157000,0.294543000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,11938,106,50,5888,,50,,116,1
1746867613.579762000,0.000605000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,11988,0,60928,,,,66,1
1746867613.579779000,0.000017000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,11988,106,97,5888,,97,,163,1
1746867613.580254000,0.000475000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,12085,0,60928,,,,66,1
1746867613.584365000,0.004111000,,,,,,,,,,,,,,,,,42,1
1746867613.584490000,0.000125000,,,,,,,,,,,,,,,,,42,1
1746867613.584539000,0.000049000,,,,,,,,,,,,,,,,,42,1
1746867614.581001000,0.996462000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,12085,106,50,5888,,50,,116,1
1746867614.581659000,0.000658000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,12135,0,60928,,,,66,1
1746867614.581697000,0.000038000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,12135,106,97,5888,,97,,163,1
1746867614.582060000,0.000363000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,12232,0,60928,,,,66,1
1746867614.584128000,0.002068000,,,,,,,,,,,,,,,,,42,1
1746867614.584154000,0.000026000,,,,,,,,,,,,,,,,,42,1
1746867614.584157000,0.000003000,,,,,,,,,,,,,,,,,42,1
1746867615.284663000,0.700506000,,,,,,,546,547,,,,,,,,103,157,1
1746867615.582646000,0.297983000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,12232,106,50,5888,,50,,116,1
1746867615.583098000,0.000452000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,12282,0,60928,,,,66,1
1746867615.583157000,0.000059000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,12282,106,97,5888,,97,,163,1
1746867615.583382000,0.000225000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,12379,0,60928,,,,66,1
1746867615.584132000,0.000750000,,,,,,,,,,,,,,,,,42,1
1746867615.584150000,0.000018000,,,,,,,,,,,,,,,,,42,1
1746867615.584154000,0.000004000,,,,,,,,,,,,,,,,,42,1
1746867616.004288000,0.420134000,,,,,,,,,,,,,,,,,42,1
1746867616.004671000,0.000383000,,,,,,,,,,,,,,,,,60,1
1746867616.584095000,0.579424000,,,,,,,,,,,,,,,,,42,1
1746867616.584118000,0.000023000,,,,,,,,,,,,,,,,,42,1
1746867616.584230000,0.000112000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,12379,106,50,5888,,50,,116,1
1746867616.584466000,0.000236000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,12429,0,60928,,,,66,1
1746867616.584474000,0.000008000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,12429,106,97,5888,,97,,163,1
1746867616.584626000,0.000152000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,12526,0,60928,,,,66,1
1746867616.594086000,0.009460000,,,,,,,,,,,,,,,,,42,1
1746867617.584319000,0.990233000,,,,,,,,,,,,,,,,,42,1
1746867617.585181000,0.000862000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,12526,106,50,5888,,50,,116,1
1746867617.585549000,0.000368000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,12576,0,60928,,,,66,1
1746867617.585555000,0.000006000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,12576,106,97,5888,,97,,163,1
1746867617.585741000,0.000186000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,12673,0,60928,,,,66,1
1746867617.594102000,0.008361000,,,,,,,,,,,,,,,,,42,1
1746867617.594124000,0.000022000,,,,,,,,,,,,,,,,,42,1
1746867618.586313000,0.992189000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,12673,106,50,5888,,50,,116,1
1746867618.586813000,0.000500000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,12723,0,60928,,,,66,1
1746867618.586856000,0.000043000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,12723,106,97,5888,,97,,163,1
1746867618.587074000,0.000218000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,12820,0,60928,,,,66,1
1746867618.594084000,0.007010000,,,,,,,,,,,,,,,,,42,1
1746867618.594110000,0.000026000,,,,,,,,,,,,,,,,,42,1
1746867618.594114000,0.000004000,,,,,,,,,,,,,,,,,42,1
1746867619.285679000,0.691565000,,,,,,,546,547,,,,,,,,103,157,1
1746867619.587935000,0.302256000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,12820,106,50,5888,,50,,116,1
1746867619.588626000,0.000691000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,12870,0,60928,,,,66,1
1746867619.588679000,0.000053000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,12870,106,97,5888,,97,,163,1
1746867619.589013000,0.000334000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,12967,0,60928,,,,66,1
1746867619.594154000,0.005141000,,,,,,,,,,,,,,,,,42,1
1746867619.594181000,0.000027000,,,,,,,,,,,,,,,,,42,1
1746867619.594185000,0.000004000,,,,,,,,,,,,,,,,,42,1
1746867619.819794000,0.225609000,,,,,,,,,,,,,,,,,60,1
1746867619.828383000,0.008589000,,,,,,,,,,,,,,,,,90,1
1746867619.828400000,0.000017000,2,1,10.0.3.6,224.0.0.22,,,,,,,,,,,,,60,1
1746867619.829966000,0.001566000,,,,,,,,,,,,,,,,,90,1
1746867619.829977000,0.000011000,2,1,10.0.3.6,224.0.0.22,,,,,,,,,,,,,60,1
1746867619.830357000,0.000380000,,,,,,,,,,,,,,,,,90,1
1746867619.830360000,0.000003000,2,1,10.0.3.6,224.0.0.22,,,,,,,,,,,,,60,1
1746867619.830966000,0.000606000,,,,,,,,,,,,,,,,,60,1
1746867619.831227000,0.000261000,,,,,,,,,,,,,,,,,90,1
1746867619.831388000,0.000161000,2,1,10.0.3.6,224.0.0.22,,,,,,,,,,,,,60,1
1746867619.831964000,0.000576000,,,,,,,52906,5355,,,,,,,,41,95,1
1746867619.832265000,0.000301000,17,1,10.0.3.6,224.0.0.252,,,55211,5355,,,,,,,,41,75,1
1746867619.942105000,0.109840000,,,,,,,52906,5355,,,,,,,,41,95,1
1746867619.942123000,0.000018000,17,1,10.0.3.6,224.0.0.252,,,55211,5355,,,,,,,,41,75,1
1746867620.269550000,0.327427000,2,1,10.0.3.6,224.0.0.22,,,,,,,,,,,,,60,1
1746867620.269557000,0.000007000,,,,,,,,,,,,,,,,,90,1
1746867620.590291000,0.320734000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,12967,106,50,5888,,50,,116,1
1746867620.590711000,0.000420000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,13017,0,60928,,,,66,1
1746867620.590751000,0.000040000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,13017,106,97,5888,,97,,163,1
1746867620.590996000,0.000245000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,13114,0,60928,,,,66,1
1746867620.594123000,0.003127000,,,,,,,,,,,,,,,,,42,1
1746867620.594148000,0.000025000,,,,,,,,,,,,,,,,,42,1
1746867620.594151000,0.000003000,,,,,,,,,,,,,,,,,42,1
1746867621.591662000,0.997511000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,13114,106,50,5888,,50,,116,1
1746867621.592352000,0.000690000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,13164,0,60928,,,,66,1
1746867621.592368000,0.000016000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,13164,106,97,5888,,97,,163,1
1746867621.592855000,0.000487000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,13261,0,60928,,,,66,1
1746867621.594115000,0.001260000,,,,,,,,,,,,,,,,,42,1
1746867621.594139000,0.000024000,,,,,,,,,,,,,,,,,42,1
1746867621.594143000,0.000004000,,,,,,,,,,,,,,,,,42,1
1746867622.593858000,0.999715000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,13261,106,50,5888,,50,,116,1
1746867622.594128000,0.000270000,,,,,,,,,,,,,,,,,42,1
1746867622.594137000,0.000009000,,,,,,,,,,,,,,,,,42,1
1746867622.594141000,0.000004000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,13311,0,60928,,,,66,1
1746867622.594148000,0.000007000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,13311,106,97,5888,,97,,163,1
1746867622.594386000,0.000238000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,13408,0,60928,,,,66,1
1746867622.604228000,0.009842000,,,,,,,,,,,,,,,,,42,1
1746867623.594299000,0.990071000,,,,,,,,,,,,,,,,,42,1
1746867623.595319000,0.001020000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,13408,106,50,5888,,50,,116,1
1746867623.595717000,0.000398000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,13458,0,60928,,,,66,1
1746867623.595732000,0.000015000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,13458,106,97,5888,,97,,163,1
1746867623.595924000,0.000192000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,13555,0,60928,,,,66,1
1746867623.604170000,0.008246000,,,,,,,,,,,,,,,,,42,1
1746867623.604205000,0.000035000,,,,,,,,,,,,,,,,,42,1
1746867624.597053000,0.992848000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,13555,106,50,5888,,50,,116,1
1746867624.597827000,0.000774000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,13605,0,60928,,,,66,1
1746867624.597896000,0.000069000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,13605,106,97,5888,,97,,163,1
1746867624.598330000,0.000434000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,13702,0,60928,,,,66,1
1746867624.604092000,0.005762000,,,,,,,,,,,,,,,,,42,1
1746867624.604121000,0.000029000,,,,,,,,,,,,,,,,,42,1
1746867624.604125000,0.000004000,,,,,,,,,,,,,,,,,42,1
1746867625.599356000,0.995231000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,13702,106,50,5888,,50,,116,1
1746867625.599826000,0.000470000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,13752,0,60928,,,,66,1
1746867625.599838000,0.000012000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,13752,106,97,5888,,97,,163,1
1746867625.600126000,0.000288000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,13849,0,60928,,,,66,1
1746867625.604122000,0.003996000,,,,,,,,,,,,,,,,,42,1
1746867625.604148000,0.000026000,,,,,,,,,,,,,,,,,42,1
1746867625.604151000,0.000003000,,,,,,,,,,,,,,,,,42,1
1746867626.600935000,0.996784000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,13849,106,50,5888,,50,,116,1
1746867626.601208000,0.000273000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,13899,0,60928,,,,66,1
1746867626.601217000,0.000009000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,13899,106,97,5888,,97,,163,1
1746867626.601426000,0.000209000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,13996,0,60928,,,,66,1
1746867626.604252000,0.002826000,,,,,,,,,,,,,,,,,42,1
1746867626.604344000,0.000092000,,,,,,,,,,,,,,,,,42,1
1746867626.604378000,0.000034000,,,,,,,,,,,,,,,,,42,1
1746867627.286435000,0.682057000,,,,,,,546,547,,,,,,,,103,157,1
1746867627.601953000,0.315518000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,13996,106,50,5888,,50,,116,1
1746867627.602328000,0.000375000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,14046,0,60928,,,,66,1
1746867627.602342000,0.000014000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,14046,106,97,5888,,97,,163,1
1746867627.602617000,0.000275000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,14143,0,60928,,,,66,1
1746867627.604323000,0.001706000,,,,,,,,,,,,,,,,,42,1
1746867627.604609000,0.000286000,,,,,,,,,,,,,,,,,42,1
1746867627.604660000,0.000051000,,,,,,,,,,,,,,,,,42,1
1746867628.603158000,0.998498000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,14143,106,50,5888,,50,,116,1
1746867628.603604000,0.000446000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,14193,0,60928,,,,66,1
1746867628.603617000,0.000013000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,14193,106,97,5888,,97,,163,1
1746867628.604082000,0.000465000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,14290,0,60928,,,,66,1
1746867628.604656000,0.000574000,,,,,,,,,,,,,,,,,42,1
1746867628.604656000,0.000000000,,,,,,,,,,,,,,,,,42,1
1746867628.614123000,0.009467000,,,,,,,,,,,,,,,,,42,1
1746867629.610280000,0.996157000,,,,,,,,,,,,,,,,,42,1
1746867629.611592000,0.001312000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,14290,106,50,5888,,50,,116,1
1746867629.611889000,0.000297000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,14340,0,60928,,,,66,1
1746867629.611901000,0.000012000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,14340,106,97,5888,,97,,163,1
1746867629.612206000,0.000305000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,14437,0,60928,,,,66,1
1746867629.614182000,0.001976000,,,,,,,,,,,,,,,,,42,1
1746867629.614216000,0.000034000,,,,,,,,,,,,,,,,,42,1
1746867630.612910000,0.998694000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,14437,106,50,5888,,50,,116,1
1746867630.613178000,0.000268000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,14487,0,60928,,,,66,1
1746867630.613186000,0.000008000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,14487,106,97,5888,,97,,163,1
1746867630.613332000,0.000146000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,14584,0,60928,,,,66,1
1746867630.614092000,0.000760000,,,,,,,,,,,,,,,,,42,1
1746867630.614118000,0.000026000,,,,,,,,,,,,,,,,,42,1
1746867630.614124000,0.000006000,,,,,,,,,,,,,,,,,42,1
1746867631.613938000,0.999814000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,14584,106,50,5888,,50,,116,1
1746867631.614106000,0.000168000,,,,,,,,,,,,,,,,,42,1
1746867631.614116000,0.000010000,,,,,,,,,,,,,,,,,42,1
1746867631.614125000,0.000009000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,14634,0,60928,,,,66,1
1746867631.614130000,0.000005000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,14634,106,97,5888,,97,,163,1
1746867631.614486000,0.000356000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,14731,0,60928,,,,66,1
1746867631.624129000,0.009643000,,,,,,,,,,,,,,,,,42,1
1746867631.744878000,0.120749000,,,,,,,,,,,,,,,,,60,1
1746867631.744888000,0.000010000,,,,,,,,,,,,,,,,,42,1
1746867632.614138000,0.869250000,,,,,,,,,,,,,,,,,42,1
1746867632.614966000,0.000828000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,14731,106,50,5888,,50,,116,1
1746867632.615319000,0.000353000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,14781,0,60928,,,,66,1
1746867632.615329000,0.000010000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,14781,106,97,5888,,97,,163,1
1746867632.615594000,0.000265000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,14878,0,60928,,,,66,1
1746867632.624327000,0.008733000,,,,,,,,,,,,,,,,,42,1
1746867632.624463000,0.000136000,,,,,,,,,,,,,,,,,42,1
1746867633.616052000,0.991589000,6,64,10.0.3.7,10.0.3.5,55046,4444,,,0x0018,14878,106,50,5888,,50,,116,1
1746867633.616542000,0.000490000,6,64,10.0.3.5,10.0.3.7,4444,55046,,,0x0010,106,14928,0,60928,,,,66,1
