frame.time_epoch,frame.time_delta,ip.proto,ip.ttl,ip.src,ip.dst,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,tcp.flags,tcp.seq,tcp.ack,tcp.len,tcp.window_size,tcp.options.mss,tcp.analysis.bytes_in_flight,udp.length,frame.len,label
1747143450.127232000,0.000088000,6,64,10.7.7.5,10.7.7.4,80,59111,,,0x0011,488,106,0,65152,,,,66,0
1747143450.127368000,0.000136000,6,64,10.7.7.4,10.7.7.5,59111,80,,,0x0010,106,489,0,6912,,,,66,0
1747143455.277256000,5.149888000,,,,,,,,,,,,,,,,,42,0
1747143455.277552000,0.000296000,,,,,,,,,,,,,,,,,60,0
1747143456.602829000,1.325277000,6,64,10.7.7.4,10.7.7.5,59112,80,,,0x0002,0,0,0,5840,020405b4,,,74,0
1747143456.602859000,0.000030000,6,64,10.7.7.5,10.7.7.4,80,59112,,,0x0012,0,1,0,65160,020405b4,,,74,0
1747143456.603075000,0.000216000,6,64,10.7.7.4,10.7.7.5,59112,80,,,0x0010,1,1,0,5888,,,,66,0
1747143456.603318000,0.000243000,6,64,10.7.7.4,10.7.7.5,59112,80,,,0x0018,1,1,105,5888,,105,,171,0
1747143456.603364000,0.000046000,6,64,10.7.7.5,10.7.7.4,80,59112,,,0x0010,1,106,0,65152,,,,66,0
1747143456.604128000,0.000764000,6,64,10.7.7.5,10.7.7.4,80,59112,,,0x0018,1,106,487,65152,,487,,553,0
1747143456.604407000,0.000279000,6,64,10.7.7.4,10.7.7.5,59112,80,,,0x0010,106,488,0,6912,,,,66,0
1747143456.605184000,0.000777000,6,64,10.7.7.4,10.7.7.5,59112,80,,,0x0011,106,488,0,6912,,,,66,0
1747143456.605250000,0.000066000,6,64,10.7.7.5,10.7.7.4,80,59112,,,0x0011,488,107,0,65152,,,,66,0
1747143456.605381000,0.000131000,6,64,10.7.7.4,10.7.7.5,59112,80,,,0x0010,107,489,0,6912,,,,66,0
1747143459.335397000,2.730016000,6,64,10.7.7.4,10.7.7.5,59113,80,,,0x0002,0,0,0,5840,020405b4,,,74,0
1747143459.335439000,0.000042000,6,64,10.7.7.5,10.7.7.4,80,59113,,,0x0012,0,1,0,65160,020405b4,,,74,0
1747143459.335706000,0.000267000,6,64,10.7.7.4,10.7.7.5,59113,80,,,0x0010,1,1,0,5888,,,,66,0
1747143459.335833000,0.000127000,6,64,10.7.7.4,10.7.7.5,59113,80,,,0x0018,1,1,105,5888,,105,,171,0
1747143459.335868000,0.000035000,6,64,10.7.7.5,10.7.7.4,80,59113,,,0x0010,1,106,0,65152,,,,66,0
1747143459.336696000,0.000828000,6,64,10.7.7.5,10.7.7.4,80,59113,,,0x0018,1,106,487,65152,,487,,553,0
1747143459.337051000,0.000355000,6,64,10.7.7.4,10.7.7.5,59113,80,,,0x0010,106,488,0,6912,,,,66,0
1747143459.337797000,0.000746000,6,64,10.7.7.4,10.7.7.5,59113,80,,,0x0011,106,488,0,6912,,,,66,0
1747143459.337866000,0.000069000,6,64,10.7.7.5,10.7.7.4,80,59113,,,0x0011,488,107,0,65152,,,,66,0
1747143459.337975000,0.000109000,6,64,10.7.7.4,10.7.7.5,59113,80,,,0x0010,107,489,0,6912,,,,66,0
1747143463.532913000,4.194938000,6,64,10.7.7.4,10.7.7.5,59114,80,,,0x0002,0,0,0,5840,020405b4,,,74,0
1747143463.532941000,0.000028000,6,64,10.7.7.5,10.7.7.4,80,59114,,,0x0012,0,1,0,65160,020405b4,,,74,0
1747143463.533118000,0.000177000,6,64,10.7.7.4,10.7.7.5,59114,80,,,0x0010,1,1,0,5888,,,,66,0
1747143463.533370000,0.000252000,6,64,10.7.7.4,10.7.7.5,59114,80,,,0x0018,1,1,105,5888,,105,,171,0
1747143463.533398000,0.000028000,6,64,10.7.7.5,10.7.7.4,80,59114,,,0x0010,1,106,0,65152,,,,66,0
1747143463.533937000,0.000539000,6,64,10.7.7.5,10.7.7.4,80,59114,,,0x0018,1,106,487,65152,,487,,553,0
1747143463.534329000,0.000392000,6,64,10.7.7.4,10.7.7.5,59114,80,,,0x0010,106,488,0,6912,,,,66,0
1747143463.535099000,0.000770000,6,64,10.7.7.4,10.7.7.5,59114,80,,,0x0011,106,488,0,6912,,,,66,0
1747143463.535217000,0.000118000,6,64,10.7.7.5,10.7.7.4,80,59114,,,0x0011,488,107,0,65152,,,,66,0
1747143463.535416000,0.000199000,6,64,10.7.7.4,10.7.7.5,59114,80,,,0x0010,107,489,0,6912,,,,66,0
1747143469.140756000,5.605340000,6,64,10.7.7.4,10.7.7.5,59115,80,,,0x0002,0,0,0,5840,020405b4,,,74,0
1747143469.140796000,0.000040000,6,64,10.7.7.5,10.7.7.4,80,59115,,,0x0012,0,1,0,65160,020405b4,,,74,0
1747143469.141069000,0.000273000,6,64,10.7.7.4,10.7.7.5,59115,80,,,0x0010,1,1,0,5888,,,,66,0
1747143469.141384000,0.000315000,6,64,10.7.7.4,10.7.7.5,59115,80,,,0x0018,1,1,105,5888,,105,,171,0
1747143469.141433000,0.000049000,6,64,10.7.7.5,10.7.7.4,80,59115,,,0x0010,1,106,0,65152,,,,66,0
1747143469.142243000,0.000810000,6,64,10.7.7.5,10.7.7.4,80,59115,,,0x0018,1,106,487,65152,,487,,553,0
1747143469.142498000,0.000255000,6,64,10.7.7.4,10.7.7.5,59115,80,,,0x0010,106,488,0,6912,,,,66,0
1747143469.143321000,0.000823000,6,64,10.7.7.4,10.7.7.5,59115,80,,,0x0011,106,488,0,6912,,,,66,0
1747143469.143481000,0.000160000,6,64,10.7.7.5,10.7.7.4,80,59115,,,0x0011,488,107,0,65152,,,,66,0
1747143469.143635000,0.000154000,6,64,10.7.7.4,10.7.7.5,59115,80,,,0x0010,107,489,0,6912,,,,66,0
1747143473.848410000,4.704775000,6,64,10.7.7.4,10.7.7.5,59116,80,,,0x0002,0,0,0,5840,020405b4,,,74,0
1747143473.848462000,0.000052000,6,64,10.7.7.5,10.7.7.4,80,59116,,,0x0012,0,1,0,65160,020405b4,,,74,0
1747143473.848641000,0.000179000,6,64,10.7.7.4,10.7.7.5,59116,80,,,0x0010,1,1,0,5888,,,,66,0
1747143473.848854000,0.000213000,6,64,10.7.7.4,10.7.7.5,59116,80,,,0x0018,1,1,96,5888,,96,,162,0
1747143473.848879000,0.000025000,6,64,10.7.7.5,10.7.7.4,80,59116,,,0x0010,1,97,0,65152,,,,66,0
1747143473.851572000,0.002693000,6,64,10.7.7.5,10.7.7.4,80,59116,,,0x0018,1,97,2896,65152,,2896,,2962,0
1747143473.851662000,0.000090000,6,64,10.7.7.5,10.7.7.4,80,59116,,,0x0018,2897,97,2896,65152,,5792,,2962,0
1747143473.851812000,0.000150000,6,64,10.7.7.4,10.7.7.5,59116,80,,,0x0010,97,1449,0,8832,,,,66,0
1747143473.851832000,0.000020000,6,64,10.7.7.5,10.7.7.4,80,59116,,,0x0018,5793,97,4488,65152,,8832,,4554,0
1747143473.851937000,0.000105000,6,64,10.7.7.4,10.7.7.5,59116,80,,,0x0010,97,2897,0,11648,,,,66,0
1747143473.851938000,0.000001000,6,64,10.7.7.4,10.7.7.5,59116,80,,,0x0010,97,4345,0,14592,,,,66,0
1747143473.851938000,0.000000000,6,64,10.7.7.4,10.7.7.5,59116,80,,,0x0010,97,5793,0,17536,,,,66,0
1747143473.851947000,0.000009000,6,64,10.7.7.5,10.7.7.4,80,59116,,,0x0018,10281,97,734,65152,,5222,,800,0
1747143473.852097000,0.000150000,6,64,10.7.7.4,10.7.7.5,59116,80,,,0x0010,97,7241,0,20352,,,,66,0
1747143473.852097000,0.000000000,6,64,10.7.7.4,10.7.7.5,59116,80,,,0x0010,97,8689,0,23296,,,,66,0
1747143473.852097000,0.000000000,6,64,10.7.7.4,10.7.7.5,59116,80,,,0x0010,97,10137,0,26112,,,,66,0
1747143473.852098000,0.000001000,6,64,10.7.7.4,10.7.7.5,59116,80,,,0x0010,97,10281,0,29056,,,,66,0
1747143473.852098000,0.000000000,6,64,10.7.7.4,10.7.7.5,59116,80,,,0x0010,97,11015,0,32000,,,,66,0
1747143474.181189000,0.329091000,6,64,10.7.7.4,10.7.7.5,59116,80,,,0x0011,97,11015,0,32000,,,,66,0
1747143474.181321000,0.000132000,6,64,10.7.7.5,10.7.7.4,80,59116,,,0x0011,11015,98,0,65152,,,,66,0
1747143474.181687000,0.000366000,6,64,10.7.7.4,10.7.7.5,59116,80,,,0x0010,98,11016,0,32000,,,,66,0
1747143482.336887000,8.155200000,6,64,10.7.7.4,10.7.7.5,59117,80,,,0x0002,0,0,0,5840,020405b4,,,74,0
1747143482.336927000,0.000040000,6,64,10.7.7.5,10.7.7.4,80,59117,,,0x0012,0,1,0,65160,020405b4,,,74,0
1747143482.337110000,0.000183000,6,64,10.7.7.4,10.7.7.5,59117,80,,,0x0010,1,1,0,5888,,,,66,0
1747143482.337439000,0.000329000,6,64,10.7.7.4,10.7.7.5,59117,80,,,0x0018,1,1,96,5888,,96,,162,0
1747143482.337478000,0.000039000,6,64,10.7.7.5,10.7.7.4,80,59117,,,0x0010,1,97,0,65152,,,,66,0
1747143482.338005000,0.000527000,6,64,10.7.7.5,10.7.7.4,80,59117,,,0x0018,1,97,2896,65152,,2896,,2962,0
1747143482.338292000,0.000287000,6,64,10.7.7.4,10.7.7.5,59117,80,,,0x0010,97,1449,0,8832,,,,66,0
1747143482.338293000,0.000001000,6,64,10.7.7.4,10.7.7.5,59117,80,,,0x0010,97,2897,0,11648,,,,66,0
1747143482.338457000,0.000164000,6,64,10.7.7.5,10.7.7.4,80,59117,,,0x0018,2897,97,2896,65152,,2896,,2962,0
1747143482.338495000,0.000038000,6,64,10.7.7.5,10.7.7.4,80,59117,,,0x0018,5793,97,5222,65152,,8118,,5288,0
1747143482.338632000,0.000137000,6,64,10.7.7.4,10.7.7.5,59117,80,,,0x0010,97,4345,0,14592,,,,66,0
1747143482.338633000,0.000001000,6,64,10.7.7.4,10.7.7.5,59117,80,,,0x0010,97,5793,0,17536,,,,66,0
1747143482.338634000,0.000001000,6,64,10.7.7.4,10.7.7.5,59117,80,,,0x0010,97,7241,0,20352,,,,66,0
1747143482.338635000,0.000001000,6,64,10.7.7.4,10.7.7.5,59117,80,,,0x0010,97,8689,0,23296,,,,66,0
1747143482.338635000,0.000000000,6,64,10.7.7.4,10.7.7.5,59117,80,,,0x0010,97,10137,0,26112,,,,66,0
1747143482.338636000,0.000001000,6,64,10.7.7.4,10.7.7.5,59117,80,,,0x0010,97,11015,0,29056,,,,66,0
1747143482.340678000,0.002042000,6,64,10.7.7.4,10.7.7.5,59117,80,,,0x0011,97,11015,0,29056,,,,66,0
1747143482.340752000,0.000074000,6,64,10.7.7.5,10.7.7.4,80,59117,,,0x0011,11015,98,0,65152,,,,66,0
1747143482.340882000,0.000130000,6,64,10.7.7.4,10.7.7.5,59117,80,,,0x0010,98,11016,0,29056,,,,66,0
1747143485.955495000,3.614613000,6,64,10.7.7.4,10.7.7.5,59118,80,,,0x0002,0,0,0,5840,020405b4,,,74,0
1747143485.955524000,0.000029000,6,64,10.7.7.5,10.7.7.4,80,59118,,,0x0012,0,1,0,65160,020405b4,,,74,0
1747143485.955679000,0.000155000,6,64,10.7.7.4,10.7.7.5,59118,80,,,0x0010,1,1,0,5888,,,,66,0
1747143485.955942000,0.000263000,6,64,10.7.7.4,10.7.7.5,59118,80,,,0x0018,1,1,97,5888,,97,,163,0
1747143485.955977000,0.000035000,6,64,10.7.7.5,10.7.7.4,80,59118,,,0x0010,1,98,0,65152,,,,66,0
1747143485.956364000,0.000387000,6,64,10.7.7.5,10.7.7.4,80,59118,,,0x0018,1,98,487,65152,,487,,553,0
1747143485.956646000,0.000282000,6,64,10.7.7.4,10.7.7.5,59118,80,,,0x0010,98,488,0,6912,,,,66,0
1747143485.957446000,0.000800000,6,64,10.7.7.4,10.7.7.5,59118,80,,,0x0011,98,488,0,6912,,,,66,0
1747143485.957524000,0.000078000,6,64,10.7.7.5,10.7.7.4,80,59118,,,0x0011,488,99,0,65152,,,,66,0
1747143485.957669000,0.000145000,6,64,10.7.7.4,10.7.7.5,59118,80,,,0x0010,99,489,0,6912,,,,66,0
1747143548.918642000,62.960973000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0002,0,0,0,64240,020405b4,,,74,0
1747143548.918860000,0.000218000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0012,0,1,0,5792,020405b4,,,74,0
1747143548.918882000,0.000022000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,1,1,0,64256,,,,66,0
1747143548.922911000,0.004029000,,,,,,,,,,,,,,,,,60,0
1747143553.566015000,4.643104000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0018,1,1,6,64256,,6,,72,0
1747143553.566230000,0.000215000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0010,1,7,0,5888,,,,66,0
1747143554.067514000,0.501284000,,,,,,,,,,,,,,,,,42,0
1747143554.067722000,0.000208000,,,,,,,,,,,,,,,,,60,0
1747143566.899751000,12.832029000,17,64,10.7.7.5,10.7.7.3,,,68,67,,,,,,,,290,324,0
1747143566.904235000,0.004484000,17,255,10.7.7.3,10.7.7.5,,,67,68,,,,,,,,556,590,0
1747143571.973317000,5.069082000,,,,,,,,,,,,,,,,,42,0
1747143571.974445000,0.001128000,,,,,,,,,,,,,,,,,60,0
1747143614.219425000,42.244980000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,1,7,16,5888,,16,,82,0
1747143614.219468000,0.000043000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,7,17,0,64256,,,,66,0
1747143619.333231000,5.113763000,,,,,,,,,,,,,,,,,42,0
1747143619.333534000,0.000303000,,,,,,,,,,,,,,,,,60,0
1747143622.726184000,3.392650000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,17,7,33,5888,,33,,99,0
1747143622.726213000,0.000029000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,7,50,0,64256,,,,66,0
1747143630.499993000,7.773780000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0018,7,50,17,64256,,17,,83,0
1747143630.500191000,0.000198000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0010,50,24,0,5888,,,,66,0
1747143636.632584000,6.132393000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0018,24,50,24,64256,,24,,90,0
1747143636.632864000,0.000280000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0010,50,48,0,5888,,,,66,0
1747143642.362622000,5.729758000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,50,48,17,5888,,17,,83,0
1747143642.362648000,0.000026000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,48,67,0,64256,,,,66,0
1747143646.835684000,4.473036000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,67,48,26,5888,,26,,92,0
1747143646.835719000,0.000035000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,48,93,0,64256,,,,66,0
1747143651.215249000,4.379530000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0018,48,93,8,64256,,8,,74,0
1747143651.215465000,0.000216000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0010,93,56,0,5888,,,,66,0
1747143654.020883000,2.805418000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,93,56,10,5888,,10,,76,0
1747143654.020919000,0.000036000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,56,103,0,64256,,,,66,0
1747143667.943873000,13.922954000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,103,56,69,5888,,69,,135,0
1747143667.943980000,0.000107000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,56,172,0,64256,,,,66,0
1747143676.947096000,9.003116000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0018,56,172,35,64256,,35,,101,0
1747143676.947306000,0.000210000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0010,172,91,0,5888,,,,66,0
1747143680.257647000,3.310341000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0018,91,172,8,64256,,8,,74,0
1747143680.257837000,0.000190000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0010,172,99,0,5888,,,,66,0
1747143684.157049000,3.899212000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,172,99,12,5888,,12,,78,0
1747143684.157090000,0.000041000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,99,184,0,64256,,,,66,0
1747143687.300447000,3.143357000,17,64,10.7.7.4,10.7.7.255,,,138,138,,,,,,,,252,286,0
1747143687.300448000,0.000001000,17,64,10.7.7.4,10.7.7.255,,,138,138,,,,,,,,223,257,0
1747143694.170136000,6.869688000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0018,99,184,115,64256,,115,,181,0
1747143694.170334000,0.000198000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0010,184,214,0,5888,,,,66,0
1747143711.603686000,17.433352000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0018,214,184,261,64256,,261,,327,0
1747143711.604039000,0.000353000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0010,184,475,0,6912,,,,66,0
1747143714.156409000,2.552370000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,184,475,8,6912,,8,,74,0
1747143714.156439000,0.000030000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,475,192,0,64256,,,,66,0
1747143756.179642000,42.023203000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0018,475,192,241,64256,,241,,307,0
1747143756.179892000,0.000250000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0010,192,716,0,7936,,,,66,0
1747143761.421642000,5.241750000,,,,,,,,,,,,,,,,,42,0
1747143761.422028000,0.000386000,,,,,,,,,,,,,,,,,60,0
1747143761.880358000,0.458330000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,192,716,7,7936,,7,,73,0
1747143761.880395000,0.000037000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,716,199,0,64256,,,,66,0
1747143765.550780000,3.670385000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,199,716,17,7936,,17,,83,0
1747143765.550813000,0.000033000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,716,216,0,64256,,,,66,0
1747143777.708891000,12.158078000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,216,716,14,7936,,14,,80,0
1747143777.708921000,0.000030000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,716,230,0,64256,,,,66,0
1747143780.829164000,3.120243000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,230,716,4,7936,,4,,70,0
1747143780.829212000,0.000048000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,716,234,0,64256,,,,66,0
1747143827.841100000,47.011888000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,234,716,24,7936,,24,,90,0
1747143827.841164000,0.000064000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,716,258,0,64256,,,,66,0
1747143832.825090000,4.983926000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,258,716,6,7936,,6,,72,0
1747143832.825115000,0.000025000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,716,264,0,64256,,,,66,0
1747143833.217719000,0.392604000,,,,,,,,,,,,,,,,,42,0
1747143833.218059000,0.000340000,,,,,,,,,,,,,,,,,60,0
1747143866.954372000,33.736313000,17,64,10.7.7.5,10.7.7.3,,,68,67,,,,,,,,290,324,0
1747143866.957889000,0.003517000,17,255,10.7.7.3,10.7.7.5,,,67,68,,,,,,,,556,590,0
1747143872.006161000,5.048272000,,,,,,,,,,,,,,,,,42,0
1747143872.006470000,0.000309000,,,,,,,,,,,,,,,,,60,0
1747143945.447876000,73.441406000,,,,,,,,,,,,,,,,,60,0
1747144167.026914000,221.579038000,17,64,10.7.7.5,10.7.7.3,,,68,67,,,,,,,,290,324,0
1747144167.031763000,0.004849000,17,255,10.7.7.3,10.7.7.5,,,67,68,,,,,,,,556,590,0
1747144167.469047000,0.437284000,17,64,10.7.7.4,10.7.7.255,,,138,138,,,,,,,,252,286,0
1747144167.469049000,0.000002000,17,64,10.7.7.4,10.7.7.255,,,138,138,,,,,,,,223,257,0
1747144172.051713000,4.582664000,,,,,,,,,,,,,,,,,42,0
1747144172.051959000,0.000246000,,,,,,,,,,,,,,,,,60,0
1747144183.626901000,11.574942000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,264,716,5,7936,,5,,71,0
1747144183.626932000,0.000031000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,716,269,0,64256,,,,66,0
1747144184.713155000,1.086223000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,269,716,8,7936,,8,,74,0
1747144184.713183000,0.000028000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,716,277,0,64256,,,,66,0
1747144185.499197000,0.786014000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,277,716,6,7936,,6,,72,0
1747144185.499229000,0.000032000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,716,283,0,64256,,,,66,0
1747144188.677573000,3.178344000,,,,,,,,,,,,,,,,,42,0
1747144188.677979000,0.000406000,,,,,,,,,,,,,,,,,60,0
1747144189.146000000,0.468021000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0018,283,716,37,7936,,37,,103,0
1747144189.146044000,0.000044000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,716,320,0,64256,,,,66,0
1747144191.460455000,2.314411000,,,,,,,,,,,,,,,,,62,0
1747144198.551965000,7.091510000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0018,716,320,241,64256,,241,,307,0
1747144198.552255000,0.000290000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0010,320,957,0,9088,,,,66,0
1747144198.552270000,0.000015000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0018,957,320,63,64256,,63,,129,0
1747144198.552369000,0.000099000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0010,320,1020,0,9088,,,,66,0
1747144205.971857000,7.419488000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0011,1020,320,0,64256,,,,66,0
1747144205.972106000,0.000249000,6,64,10.7.7.4,10.7.7.5,9999,60644,,,0x0011,320,1021,0,9088,,,,66,0
1747144205.972124000,0.000018000,6,64,10.7.7.5,10.7.7.4,60644,9999,,,0x0010,1021,321,0,64256,,,,66,0
